Freq	Power
3510.742	-105.759
3513.184	-103.339
3515.625	-113.332
3518.066	-101.533
3520.508	-97.499
3522.949	-99.662
3525.391	-111.750
3527.832	-105.096
3530.273	-114.608
3532.715	-100.510
3535.156	-105.015
3537.598	-108.331
3540.039	-108.105
3542.480	-111.865
3544.922	-109.079
3547.363	-102.239
3549.805	-113.058
3552.246	-101.783
3554.687	-101.120
3557.129	-100.502
3559.570	-94.952
3562.012	-109.558
3564.453	-97.386
3566.895	-101.165
3569.336	-102.035
3571.777	-103.491
3574.219	-108.155
3576.660	-108.939
3579.102	-109.041
3581.543	-114.302
3583.984	-104.943
3586.426	-111.182
3588.867	-100.801
3591.309	-104.267
3593.750	-107.908
3596.191	-103.346
3598.633	-95.002
3601.074	-93.459
3603.516	-106.931
3605.957	-116.059
3608.398	-105.026
3610.840	-105.683
3613.281	-107.951
3615.723	-101.507
3618.164	-94.803
3620.605	-96.369
3623.047	-102.027
3625.488	-105.536
3627.930	-99.485
3630.371	-95.955
3632.812	-93.780
3635.254	-97.129
3637.695	-108.253
3640.137	-111.829
3642.578	-111.196
3645.020	-108.660
3647.461	-99.595
3649.902	-103.059
3652.344	-108.096
3654.785	-106.109
3657.227	-97.582
3659.668	-95.643
3662.109	-96.757
3664.551	-105.638
3666.992	-97.859
3669.434	-102.250
3671.875	-99.212
3674.316	-93.273
3676.758	-95.908
3679.199	-107.397
3681.641	-108.054
3684.082	-102.288
3686.523	-103.149
3688.965	-108.418
3691.406	-102.782
3693.848	-100.853
3696.289	-98.795
3698.730	-99.331
3701.172	-101.940
3703.613	-100.209
3706.055	-99.393
3708.496	-103.858
3710.937	-125.429
3713.379	-104.923
3715.820	-103.443
3718.262	-105.440
3720.703	-104.638
3723.145	-116.933
3725.586	-104.993
3728.027	-104.274
3730.469	-109.323
3732.910	-103.598
3735.352	-105.865
3737.793	-106.964
3740.234	-105.186
3742.676	-111.347
3745.117	-114.007
3747.559	-108.265
3750.000	-109.824
3752.441	-103.198
3754.883	-101.109
3757.324	-105.793
3759.766	-98.956
3762.207	-97.109
3764.648	-99.043
3767.090	-96.593
3769.531	-97.242
3771.973	-102.842
3774.414	-111.461
3776.855	-101.736
3779.297	-103.905
3781.738	-111.328
3784.180	-105.377
3786.621	-105.935
3789.062	-105.866
3791.504	-105.621
3793.945	-112.074
3796.387	-103.588
3798.828	-93.416
3801.270	-96.013
3803.711	-106.628
3806.152	-105.374
3808.594	-102.147
3811.035	-99.738
3813.477	-99.707
3815.918	-109.816
3818.359	-100.713
3820.801	-96.910
3823.242	-102.703
3825.684	-127.469
3828.125	-110.211
3830.566	-102.559
3833.008	-104.131
3835.449	-109.156
3837.891	-120.057
3840.332	-110.793
3842.773	-104.285
3845.215	-105.463
3847.656	-110.280
3850.098	-103.271
3852.539	-104.219
3854.980	-114.132
3857.422	-111.996
3859.863	-105.849
3862.305	-104.404
3864.746	-99.272
3867.187	-102.390
3869.629	-114.499
3872.070	-123.492
3874.512	-109.793
3876.953	-111.918
3879.395	-110.902
3881.836	-103.341
3884.277	-102.572
3886.719	-101.779
3889.160	-100.929
3891.602	-98.313
3894.043	-109.298
3896.484	-100.970
3898.926	-100.089
3901.367	-103.282
3903.809	-98.924
3906.250	-98.355
3908.691	-107.294
3911.133	-104.725
3913.574	-117.006
3916.016	-101.662
3918.457	-106.381
3920.898	-107.743
3923.340	-98.539
3925.781	-108.971
3928.223	-104.789
3930.664	-120.107
3933.105	-112.247
3935.547	-106.520
3937.988	-98.027
3940.430	-99.202
3942.871	-108.404
3945.312	-101.113
3947.754	-100.374
3950.195	-98.455
3952.637	-101.800
3955.078	-103.458
3957.520	-100.811
3959.961	-104.734
3962.402	-110.463
3964.844	-109.385
3967.285	-109.703
3969.727	-99.490
3972.168	-98.806
3974.609	-103.356
3977.051	-108.512
3979.492	-101.383
3981.934	-99.863
3984.375	-103.247
3986.816	-101.687
3989.258	-99.968
3991.699	-102.571
3994.141	-100.729
3996.582	-99.709
3999.023	-99.050
4001.465	-102.028
4003.906	-100.786
4006.348	-104.050
4008.789	-106.465
4011.230	-103.620
4013.672	-103.205
4016.113	-109.881
4018.555	-110.934
4020.996	-100.288
4023.437	-94.491
4025.879	-103.547
4028.320	-101.311
4030.762	-98.683
4033.203	-101.331
4035.645	-102.069
4038.086	-109.152
4040.527	-109.643
4042.969	-104.335
4045.410	-109.108
4047.852	-119.030
4050.293	-106.464
4052.734	-100.996
4055.176	-101.343
4057.617	-101.154
4060.059	-96.292
4062.500	-94.933
4064.941	-101.617
4067.383	-106.996
4069.824	-100.560
4072.266	-95.245
4074.707	-97.893
4077.148	-108.915
4079.590	-116.448
4082.031	-105.583
4084.473	-102.546
4086.914	-108.373
4089.355	-104.055
4091.797	-113.095
4094.238	-105.820
4096.680	-121.648
4099.121	-103.682
4101.562	-103.249
4104.004	-122.224
4106.445	-106.181
4108.887	-112.891
4111.328	-110.338
4113.770	-107.823
4116.211	-111.705
4118.652	-99.111
4121.094	-98.953
4123.535	-111.276
4125.977	-106.556
4128.418	-104.538
4130.859	-103.543
4133.301	-102.035
4135.742	-99.946
4138.184	-106.303
4140.625	-100.513
4143.066	-96.708
4145.508	-96.719
4147.949	-98.532
4150.391	-101.121
4152.832	-113.276
4155.273	-103.972
4157.715	-104.836
4160.156	-106.853
4162.598	-100.806
4165.039	-106.595
4167.480	-107.105
4169.922	-105.727
4172.363	-102.893
4174.805	-104.410
4177.246	-111.324
4179.687	-102.110
4182.129	-99.776
4184.570	-105.068
4187.012	-108.306
4189.453	-104.263
4191.895	-108.271
4194.336	-102.462
4196.777	-98.840
4199.219	-95.175
4201.660	-94.254
4204.102	-104.251
4206.543	-102.331
4208.984	-113.820
4211.426	-104.653
4213.867	-100.157
4216.309	-101.433
4218.750	-94.103
4221.191	-95.152
4223.633	-98.009
4226.074	-100.085
4228.516	-108.815
4230.957	-105.865
4233.398	-100.388
4235.840	-99.509
4238.281	-99.786
4240.723	-98.516
4243.164	-98.525
4245.605	-100.763
4248.047	-102.049
4250.488	-105.719
4252.930	-107.855
4255.371	-103.042
4257.812	-100.704
4260.254	-100.073
4262.695	-99.162
4265.137	-99.482
4267.578	-104.723
4270.020	-106.396
4272.461	-102.945
4274.902	-103.690
4277.344	-109.220
4279.785	-107.458
4282.227	-99.326
4284.668	-97.895
4287.109	-100.787
4289.551	-101.320
4291.992	-99.645
4294.434	-108.208
4296.875	-104.683
4299.316	-102.157
4301.758	-104.584
4304.199	-108.496
4306.641	-101.368
4309.082	-103.515
4311.523	-101.696
4313.965	-95.556
4316.406	-96.353
4318.848	-101.808
4321.289	-109.196
4323.730	-98.627
4326.172	-102.977
4328.613	-108.442
4331.055	-109.132
4333.496	-103.246
4335.937	-104.034
4338.379	-108.461
4340.820	-105.803
4343.262	-105.298
4345.703	-108.519
4348.145	-117.698
4350.586	-108.286
4353.027	-102.748
4355.469	-97.684
4357.910	-98.187
4360.352	-98.128
4362.793	-99.987
4365.234	-107.577
4367.676	-106.753
4370.117	-98.517
4372.559	-97.480
4375.000	-102.968
4377.441	-102.976
4379.883	-101.134
4382.324	-101.432
4384.766	-106.047
4387.207	-104.293
4389.648	-105.486
4392.090	-103.443
4394.531	-112.214
4396.973	-106.236
4399.414	-108.558
4401.855	-119.542
4404.297	-103.177
4406.738	-101.952
4409.180	-104.789
4411.621	-102.363
4414.062	-103.083
4416.504	-113.390
4418.945	-103.853
4421.387	-98.460
4423.828	-102.098
4426.270	-111.868
4428.711	-110.787
4431.152	-105.357
4433.594	-104.387
4436.035	-116.906
4438.477	-112.662
4440.918	-106.044
4443.359	-100.664
4445.801	-99.731
4448.242	-108.360
4450.684	-114.338
4453.125	-107.081
4455.566	-111.906
4458.008	-122.917
4460.449	-110.120
4462.891	-111.557
4465.332	-102.898
4467.773	-118.619
4470.215	-107.092
4472.656	-101.543
4475.098	-97.030
4477.539	-99.714
4479.980	-107.482
4482.422	-105.445
4484.863	-102.794
4487.305	-115.770
4489.746	-104.796
4492.187	-112.286
4494.629	-109.844
4497.070	-111.732
4499.512	-108.184
4501.953	-108.102
4504.395	-100.019
4506.836	-103.861
4509.277	-121.786
4511.719	-102.941
4514.160	-100.054
4516.602	-111.249
4519.043	-110.704
4521.484	-111.276
4523.926	-102.960
4526.367	-106.835
4528.809	-100.371
4531.250	-94.856
4533.691	-95.076
4536.133	-99.883
4538.574	-102.156
4541.016	-115.192
4543.457	-101.452
4545.898	-97.858
4548.340	-102.433
4550.781	-113.288
4553.223	-118.569
4555.664	-103.611
4558.105	-106.818
4560.547	-110.633
4562.988	-109.431
4565.430	-109.014
4567.871	-103.602
4570.312	-108.234
4572.754	-105.489
4575.195	-108.072
4577.637	-100.184
4580.078	-105.969
4582.520	-101.791
4584.961	-98.188
4587.402	-119.439
4589.844	-100.842
4592.285	-106.485
4594.727	-108.222
4597.168	-93.552
4599.609	-86.079
4602.051	-87.423
4604.492	-96.304
4606.934	-101.850
4609.375	-106.969
4611.816	-100.018
4614.258	-97.802
4616.699	-101.485
4619.141	-105.033
4621.582	-103.833
4624.023	-103.574
4626.465	-101.966
4628.906	-107.430
4631.348	-107.621
4633.789	-98.601
4636.230	-102.986
4638.672	-115.202
4641.113	-103.170
4643.555	-108.594
4645.996	-102.442
4648.437	-102.010
4650.879	-105.499
4653.320	-110.074
4655.762	-111.250
4658.203	-104.834
4660.645	-101.376
4663.086	-104.417
4665.527	-110.160
4667.969	-106.813
4670.410	-104.950
4672.852	-105.685
4675.293	-109.196
4677.734	-100.753
4680.176	-103.523
4682.617	-110.611
4685.059	-108.150
4687.500	-107.063
4689.941	-107.665
4692.383	-110.727
4694.824	-115.309
4697.266	-104.754
4699.707	-103.950
4702.148	-100.793
4704.590	-97.948
4707.031	-101.243
4709.473	-107.492
4711.914	-110.716
4714.355	-103.641
4716.797	-99.170
4719.238	-102.878
4721.680	-105.168
4724.121	-100.090
4726.562	-101.830
4729.004	-103.748
4731.445	-105.745
4733.887	-114.567
4736.328	-101.279
4738.770	-107.590
4741.211	-103.607
4743.652	-103.080
4746.094	-122.525
4748.535	-99.903
4750.977	-102.663
4753.418	-104.862
4755.859	-106.458
4758.301	-129.551
4760.742	-109.236
4763.184	-103.343
4765.625	-99.308
4768.066	-101.222
4770.508	-107.234
4772.949	-120.085
4775.391	-109.990
4777.832	-107.594
4780.273	-110.796
4782.715	-108.383
4785.156	-105.704
4787.598	-113.080
4790.039	-102.845
4792.480	-110.706
4794.922	-111.376
4797.363	-96.009
4799.805	-88.423
4802.246	-92.163
4804.687	-102.335
4807.129	-99.119
4809.570	-103.216
4812.012	-111.516
4814.453	-101.400
4816.895	-106.309
4819.336	-104.295
4821.777	-101.390
4824.219	-107.819
4826.660	-100.140
4829.102	-98.720
4831.543	-104.528
4833.984	-111.102
4836.426	-106.919
4838.867	-122.780
4841.309	-103.766
4843.750	-100.713
4846.191	-96.900
4848.633	-101.833
4851.074	-99.200
4853.516	-100.497
4855.957	-106.300
4858.398	-102.321
4860.840	-107.125
4863.281	-103.677
4865.723	-110.537
4868.164	-108.842
4870.605	-105.759
4873.047	-103.018
4875.488	-100.925
4877.930	-99.802
4880.371	-100.081
4882.812	-98.360
4885.254	-96.721
4887.695	-97.068
4890.137	-102.785
4892.578	-110.648
4895.020	-103.715
4897.461	-106.060
4899.902	-106.893
4902.344	-107.333
4904.785	-110.116
4907.227	-101.107
4909.668	-101.797
4912.109	-102.517
4914.551	-99.375
4916.992	-107.274
4919.434	-102.758
4921.875	-102.374
4924.316	-106.280
4926.758	-100.434
4929.199	-104.732
4931.641	-113.423
4934.082	-99.569
4936.523	-99.075
4938.965	-99.662
4941.406	-95.954
4943.848	-104.408
4946.289	-117.053
4948.730	-110.898
4951.172	-108.652
4953.613	-114.384
4956.055	-108.038
4958.496	-98.340
4960.937	-95.013
4963.379	-99.090
4965.820	-101.748
4968.262	-101.176
4970.703	-98.492
4973.145	-101.749
4975.586	-103.861
4978.027	-122.213
4980.469	-111.944
4982.910	-102.699
4985.352	-109.697
4987.793	-99.933
4990.234	-102.952
4992.676	-101.295
4995.117	-98.787
4997.559	-104.125
