Freq	Power
159.302	-99.872
159.912	-98.865
160.522	-102.146
161.133	-106.761
161.743	-98.333
162.354	-100.026
162.964	-102.574
163.574	-112.492
164.185	-103.841
164.795	-97.589
165.405	-105.905
166.016	-101.421
166.626	-111.871
167.236	-98.919
167.847	-100.524
168.457	-110.761
169.067	-111.670
169.678	-113.780
170.288	-104.963
170.898	-102.883
171.509	-104.068
172.119	-106.038
172.729	-104.369
173.340	-102.687
173.950	-106.374
174.561	-109.717
175.171	-106.403
175.781	-107.471
176.392	-100.038
177.002	-98.318
177.612	-101.636
178.223	-104.948
178.833	-100.529
179.443	-101.606
180.054	-112.525
180.664	-101.648
181.274	-99.948
181.885	-108.239
182.495	-108.635
183.105	-105.745
183.716	-102.271
184.326	-105.788
184.937	-105.732
185.547	-104.633
186.157	-105.070
186.768	-107.604
187.378	-110.167
187.988	-105.837
188.599	-104.005
189.209	-105.624
189.819	-111.191
190.430	-109.331
191.040	-103.379
191.650	-101.868
192.261	-101.507
192.871	-102.428
193.481	-125.390
194.092	-98.991
194.702	-84.576
195.312	-84.354
195.923	-96.433
196.533	-112.292
197.144	-104.042
197.754	-104.207
198.364	-100.132
198.975	-99.671
199.585	-109.069
200.195	-105.111
200.806	-100.262
201.416	-109.119
202.026	-101.590
202.637	-102.399
203.247	-121.763
203.857	-104.231
204.468	-104.312
205.078	-108.925
205.688	-112.261
206.299	-107.219
206.909	-100.263
207.520	-102.238
208.130	-101.741
208.740	-100.630
209.351	-100.567
209.961	-105.902
210.571	-98.395
211.182	-98.890
211.792	-125.482
212.402	-101.177
213.013	-97.926
213.623	-100.197
214.233	-107.328
214.844	-102.147
215.454	-100.712
216.064	-98.521
216.675	-97.778
217.285	-106.501
217.896	-100.378
218.506	-96.450
219.116	-100.382
219.727	-99.090
220.337	-94.768
220.947	-104.649
221.558	-101.440
222.168	-100.636
222.778	-102.236
223.389	-104.606
223.999	-98.985
224.609	-100.457
225.220	-111.709
225.830	-103.845
226.440	-105.254
227.051	-102.937
227.661	-105.551
228.271	-105.780
228.882	-98.919
229.492	-98.343
230.103	-100.111
230.713	-101.899
231.323	-104.305
231.934	-104.737
232.544	-101.078
233.154	-102.931
233.765	-111.316
234.375	-106.102
234.985	-108.921
235.596	-104.546
236.206	-100.329
236.816	-97.735
237.427	-98.921
238.037	-108.471
238.647	-99.772
239.258	-102.738
239.868	-100.447
240.479	-105.322
241.089	-120.182
241.699	-108.253
242.310	-106.297
242.920	-103.955
243.530	-110.835
244.141	-102.802
244.751	-102.711
245.361	-105.227
245.972	-100.894
246.582	-102.785
247.192	-104.129
247.803	-108.654
248.413	-112.819
249.023	-112.296
249.634	-108.881
250.244	-129.507
250.854	-106.024
251.465	-101.614
252.075	-107.068
252.686	-100.508
253.296	-97.964
253.906	-100.894
254.517	-99.246
255.127	-101.586
255.737	-106.435
256.348	-101.256
256.958	-99.904
257.568	-98.660
258.179	-101.544
258.789	-105.718
259.399	-108.397
260.010	-103.271
260.620	-100.639
261.230	-104.422
261.841	-102.519
262.451	-90.644
263.062	-94.245
263.672	-100.826
264.282	-97.286
264.893	-100.961
265.503	-99.110
266.113	-96.770
266.724	-101.402
267.334	-109.176
267.944	-102.616
268.555	-104.412
269.165	-109.894
269.775	-113.678
270.386	-101.336
270.996	-99.516
271.606	-102.973
272.217	-103.565
272.827	-105.762
273.437	-101.091
274.048	-100.188
274.658	-103.631
275.269	-98.416
275.879	-96.777
276.489	-98.152
277.100	-102.713
277.710	-100.418
278.320	-96.241
278.931	-101.146
279.541	-101.473
280.151	-98.355
280.762	-105.485
281.372	-102.320
281.982	-98.036
282.593	-96.787
283.203	-96.996
283.813	-100.354
284.424	-106.677
285.034	-117.129
285.645	-123.776
286.255	-108.658
286.865	-98.160
287.476	-95.420
288.086	-104.135
288.696	-101.022
289.307	-98.180
289.917	-99.265
290.527	-100.126
291.138	-103.169
291.748	-103.493
292.358	-104.039
292.969	-112.599
293.579	-109.841
294.189	-100.310
294.800	-105.590
295.410	-99.600
296.021	-100.447
296.631	-99.707
297.241	-99.723
297.852	-99.021
298.462	-100.935
299.072	-113.437
299.683	-98.285
300.293	-95.221
300.903	-111.525
301.514	-98.803
302.124	-98.979
302.734	-99.398
303.345	-102.545
303.955	-111.669
304.565	-98.676
305.176	-103.428
305.786	-104.674
306.396	-103.852
307.007	-109.402
307.617	-112.356
308.228	-108.177
308.838	-114.378
309.448	-102.802
310.059	-101.731
310.669	-103.701
311.279	-101.070
311.890	-100.740
312.500	-100.634
313.110	-113.805
313.721	-110.751
314.331	-107.133
314.941	-100.838
315.552	-105.106
316.162	-112.030
316.772	-107.375
317.383	-103.621
317.993	-101.658
318.604	-100.792
319.214	-101.260
319.824	-101.083
320.435	-97.627
321.045	-97.187
321.655	-106.554
322.266	-103.511
322.876	-112.822
323.486	-110.359
324.097	-103.991
324.707	-106.468
325.317	-117.737
325.928	-114.330
326.538	-102.697
327.148	-101.944
327.759	-101.063
328.369	-99.901
328.979	-113.716
329.590	-107.794
330.200	-106.075
330.811	-109.263
331.421	-104.387
332.031	-102.808
332.642	-101.626
333.252	-106.828
333.862	-107.602
334.473	-105.740
335.083	-110.411
335.693	-102.033
336.304	-102.028
336.914	-108.707
337.524	-109.349
338.135	-111.328
338.745	-105.866
339.355	-103.377
339.966	-99.293
340.576	-102.698
341.187	-95.328
341.797	-91.292
342.407	-95.977
343.018	-103.510
343.628	-102.902
344.238	-102.388
344.849	-103.823
345.459	-107.753
346.069	-106.688
346.680	-97.851
347.290	-91.511
347.900	-93.476
348.511	-100.635
349.121	-103.978
349.731	-107.220
350.342	-107.230
350.952	-101.914
351.562	-100.222
352.173	-108.366
352.783	-105.751
353.394	-103.077
354.004	-99.561
354.614	-114.290
355.225	-98.538
355.835	-100.345
356.445	-109.157
357.056	-101.227
357.666	-107.937
358.276	-107.906
358.887	-105.526
359.497	-101.564
360.107	-103.276
360.718	-96.455
361.328	-103.560
361.938	-98.500
362.549	-100.221
363.159	-119.616
363.770	-108.673
364.380	-99.865
364.990	-97.490
365.601	-102.915
366.211	-107.496
366.821	-104.510
367.432	-102.378
368.042	-99.603
368.652	-97.274
369.263	-98.128
369.873	-104.575
370.483	-102.984
371.094	-103.723
371.704	-105.539
372.314	-100.019
372.925	-99.722
373.535	-107.065
374.146	-112.891
374.756	-101.259
375.366	-97.547
375.977	-100.389
376.587	-103.622
377.197	-98.961
377.808	-98.334
378.418	-122.490
379.028	-98.680
379.639	-94.694
380.249	-98.353
380.859	-104.346
381.470	-107.136
382.080	-102.996
382.690	-104.295
383.301	-103.032
383.911	-94.687
384.521	-95.251
385.132	-106.988
385.742	-107.542
386.353	-105.677
386.963	-108.926
387.573	-113.526
388.184	-104.489
388.794	-98.137
389.404	-96.536
390.015	-100.340
390.625	-113.481
391.235	-119.087
391.846	-112.947
392.456	-101.757
393.066	-101.227
393.677	-101.191
394.287	-102.535
394.897	-103.569
395.508	-100.609
396.118	-105.983
396.729	-101.346
397.339	-108.830
397.949	-95.512
398.560	-95.208
399.170	-112.845
399.780	-105.381
400.391	-109.813
401.001	-108.475
401.611	-101.647
402.222	-97.987
402.832	-98.497
403.442	-101.650
404.053	-103.260
404.663	-99.514
405.273	-100.002
405.884	-106.661
406.494	-109.933
407.104	-114.000
407.715	-103.917
408.325	-106.212
408.936	-111.268
409.546	-105.645
410.156	-114.468
410.767	-100.985
411.377	-100.773
411.987	-112.243
412.598	-103.877
413.208	-101.807
413.818	-103.523
414.429	-100.982
415.039	-103.116
415.649	-98.662
416.260	-98.926
416.870	-105.833
417.480	-99.150
418.091	-100.967
418.701	-108.240
419.312	-98.598
419.922	-97.371
420.532	-104.943
421.143	-111.603
421.753	-105.031
422.363	-111.248
422.974	-102.722
423.584	-101.018
424.194	-114.898
424.805	-103.529
425.415	-103.768
426.025	-101.474
426.636	-104.349
427.246	-103.596
427.856	-100.875
428.467	-102.713
429.077	-107.979
429.687	-111.020
430.298	-103.084
430.908	-98.901
431.519	-97.927
432.129	-99.642
432.739	-100.304
433.350	-104.074
433.960	-109.734
434.570	-105.753
435.181	-101.853
435.791	-101.418
436.401	-103.827
437.012	-100.821
437.622	-96.904
438.232	-96.618
438.843	-99.597
439.453	-96.789
440.063	-95.862
440.674	-95.956
441.284	-95.352
441.895	-95.479
442.505	-97.353
443.115	-101.127
443.726	-105.128
444.336	-106.620
444.946	-94.710
445.557	-89.866
446.167	-93.630
446.777	-98.834
447.388	-99.366
447.998	-104.285
448.608	-101.143
449.219	-99.947
449.829	-103.025
450.439	-113.180
451.050	-112.127
451.660	-106.775
452.271	-104.843
452.881	-101.928
453.491	-106.540
454.102	-103.549
454.712	-102.901
455.322	-101.399
455.933	-110.309
456.543	-106.913
457.153	-103.261
457.764	-108.546
458.374	-105.475
458.984	-103.156
459.595	-113.610
460.205	-114.198
460.815	-107.026
461.426	-98.290
462.036	-111.858
462.646	-100.826
463.257	-96.355
463.867	-100.222
464.478	-104.390
465.088	-110.004
465.698	-113.325
466.309	-108.614
466.919	-113.032
467.529	-104.516
468.140	-107.857
468.750	-100.093
469.360	-98.938
469.971	-99.487
470.581	-101.672
471.191	-97.142
471.802	-96.032
472.412	-101.692
473.022	-101.789
473.633	-105.712
474.243	-101.500
474.854	-106.138
475.464	-98.426
476.074	-125.366
476.685	-94.999
477.295	-101.863
477.905	-104.384
478.516	-94.532
479.126	-103.263
479.736	-93.804
480.347	-99.393
480.957	-97.144
481.567	-95.342
482.178	-98.285
482.788	-92.930
483.398	-98.193
484.009	-91.658
484.619	-92.030
485.229	-91.926
485.840	-89.700
486.450	-89.176
487.061	-87.328
487.671	-86.502
488.281	-86.530
488.892	-82.684
489.502	-83.263
490.112	-80.271
490.723	-79.430
491.333	-77.232
491.943	-75.557
492.554	-73.281
493.164	-71.636
493.774	-68.545
494.385	-66.021
494.995	-63.108
495.605	-59.596
496.216	-55.644
496.826	-50.978
497.437	-45.250
498.047	-37.789
498.657	-26.930
499.268	-3.079
499.878	5.792
500.488	2.339
501.099	-20.320
501.709	-33.905
502.319	-42.433
502.930	-48.786
503.540	-53.843
504.150	-58.043
504.761	-61.722
505.371	-64.823
505.981	-67.558
506.592	-70.520
507.202	-72.431
507.812	-74.331
508.423	-77.472
509.033	-77.820
509.644	-80.298
510.254	-81.952
510.864	-83.455
511.475	-84.111
512.085	-86.368
512.695	-87.801
513.306	-89.007
513.916	-88.353
514.526	-90.978
515.137	-94.597
515.747	-91.847
516.357	-93.339
516.968	-92.950
517.578	-95.961
518.188	-96.633
518.799	-101.849
519.409	-95.525
520.020	-95.969
520.630	-95.812
521.240	-98.797
521.851	-108.216
522.461	-97.199
523.071	-104.941
523.682	-99.966
524.292	-106.951
524.902	-98.591
525.513	-109.138
526.123	-96.976
526.733	-98.845
527.344	-97.163
527.954	-100.907
528.564	-104.838
529.175	-100.937
529.785	-98.613
530.396	-98.345
531.006	-103.884
531.616	-100.704
532.227	-110.901
532.837	-102.212
533.447	-104.366
534.058	-97.813
534.668	-102.433
535.278	-106.044
535.889	-115.578
536.499	-105.888
537.109	-96.997
537.720	-97.006
538.330	-100.794
538.940	-103.586
539.551	-97.898
540.161	-99.640
540.771	-99.854
541.382	-97.807
541.992	-87.829
542.603	-84.689
543.213	-93.610
543.823	-100.835
544.434	-102.551
545.044	-99.779
545.654	-127.668
546.265	-109.961
546.875	-102.836
547.485	-103.190
548.096	-113.831
548.706	-108.312
549.316	-110.215
549.927	-104.095
550.537	-109.056
551.147	-103.526
551.758	-109.346
552.368	-103.541
552.979	-100.910
553.589	-102.576
554.199	-108.259
554.810	-102.886
555.420	-105.342
556.030	-110.571
556.641	-115.948
557.251	-99.359
557.861	-97.553
558.472	-103.297
559.082	-107.806
559.692	-112.163
560.303	-103.869
560.913	-101.412
561.523	-99.231
562.134	-104.038
562.744	-105.100
563.354	-103.371
563.965	-103.752
564.575	-102.874
565.186	-97.575
565.796	-96.335
566.406	-97.683
567.017	-97.825
567.627	-97.517
568.237	-106.370
568.848	-101.768
569.458	-101.867
570.068	-101.482
570.679	-106.986
571.289	-109.622
571.899	-112.166
572.510	-127.996
573.120	-104.389
573.730	-107.360
574.341	-109.688
574.951	-103.143
575.562	-102.436
576.172	-102.004
576.782	-108.499
577.393	-107.574
578.003	-104.312
578.613	-107.982
579.224	-112.451
579.834	-104.993
580.444	-99.679
581.055	-97.670
581.665	-100.868
582.275	-109.264
582.886	-103.512
583.496	-114.345
584.106	-106.245
584.717	-107.900
585.327	-103.187
585.937	-100.021
586.548	-101.106
587.158	-104.923
587.769	-102.529
588.379	-104.009
588.989	-114.340
589.600	-105.233
590.210	-98.935
590.820	-99.682
591.431	-100.332
592.041	-101.537
592.651	-103.989
593.262	-103.591
593.872	-97.003
594.482	-99.284
595.093	-106.176
595.703	-102.067
596.313	-106.400
596.924	-103.232
597.534	-100.221
598.145	-112.667
598.755	-101.696
599.365	-100.010
599.976	-105.251
600.586	-99.848
601.196	-98.988
601.807	-101.894
602.417	-101.887
603.027	-113.242
603.638	-107.874
604.248	-101.303
604.858	-104.602
605.469	-102.444
606.079	-104.811
606.689	-111.326
607.300	-104.628
607.910	-97.883
608.521	-102.227
609.131	-100.869
609.741	-87.767
610.352	-89.391
610.962	-108.338
611.572	-105.679
612.183	-101.768
612.793	-98.651
613.403	-101.813
614.014	-102.857
614.624	-108.376
615.234	-104.761
615.845	-102.819
616.455	-103.317
617.065	-107.279
617.676	-101.253
618.286	-96.982
618.896	-105.226
619.507	-98.959
620.117	-101.043
620.728	-108.239
621.338	-105.751
621.948	-111.521
622.559	-99.303
623.169	-106.085
623.779	-110.556
624.390	-100.154
625.000	-98.997
625.610	-104.055
626.221	-96.562
626.831	-98.065
627.441	-120.890
628.052	-107.727
628.662	-108.557
629.272	-111.055
629.883	-106.927
630.493	-101.324
631.104	-110.772
631.714	-102.418
632.324	-102.558
632.935	-105.860
633.545	-102.059
634.155	-106.505
634.766	-97.754
635.376	-97.472
635.986	-103.793
636.597	-107.061
637.207	-109.778
637.817	-104.614
638.428	-104.517
639.038	-103.986
639.648	-100.773
640.259	-99.279
640.869	-101.709
641.479	-111.288
642.090	-105.974
642.700	-109.943
643.311	-101.582
643.921	-100.198
644.531	-110.610
645.142	-112.124
645.752	-103.768
646.362	-103.215
646.973	-101.551
647.583	-96.211
648.193	-98.389
648.804	-100.164
649.414	-99.453
650.024	-98.709
650.635	-99.746
651.245	-101.864
651.855	-101.444
652.466	-103.087
653.076	-105.895
653.687	-108.081
654.297	-101.652
654.907	-103.944
655.518	-107.628
656.128	-102.756
656.738	-102.701
657.349	-102.111
657.959	-101.160
658.569	-100.449
659.180	-104.190
659.790	-106.390
660.400	-108.154
661.011	-97.417
661.621	-99.568
662.231	-106.214
662.842	-103.073
663.452	-102.898
664.062	-105.611
664.673	-102.866
665.283	-101.704
665.894	-105.682
666.504	-101.977
667.114	-98.465
667.725	-98.605
668.335	-103.120
668.945	-108.707
669.556	-121.367
670.166	-108.935
670.776	-102.907
671.387	-103.309
671.997	-99.606
672.607	-102.396
673.218	-110.516
673.828	-106.989
674.438	-104.962
675.049	-105.928
675.659	-111.434
676.270	-113.766
676.880	-104.054
677.490	-101.009
678.101	-98.698
678.711	-102.379
679.321	-109.033
679.932	-113.938
680.542	-103.098
681.152	-99.168
681.763	-105.037
682.373	-104.730
682.983	-103.067
683.594	-98.637
684.204	-103.109
684.814	-104.233
685.425	-99.405
686.035	-103.600
686.646	-114.460
687.256	-111.301
687.866	-103.218
688.477	-99.391
689.087	-100.220
689.697	-107.230
690.308	-103.434
690.918	-101.482
691.528	-105.765
692.139	-110.011
692.749	-98.872
693.359	-94.835
693.970	-101.882
694.580	-102.127
695.190	-101.292
695.801	-102.327
696.411	-114.547
697.021	-101.757
697.632	-97.757
698.242	-97.762
698.853	-100.972
699.463	-105.787
700.073	-101.342
700.684	-100.142
701.294	-104.878
701.904	-107.136
702.515	-103.390
703.125	-112.223
703.735	-103.620
704.346	-98.505
704.956	-101.974
705.566	-119.901
706.177	-104.293
706.787	-98.675
707.397	-107.562
708.008	-100.937
708.618	-101.798
709.229	-99.925
709.839	-99.560
710.449	-106.316
711.060	-123.625
711.670	-104.518
712.280	-96.839
712.891	-98.498
713.501	-105.940
714.111	-108.937
714.722	-106.480
715.332	-99.466
715.942	-104.568
716.553	-106.823
717.163	-109.427
717.773	-106.748
718.384	-106.295
718.994	-118.404
719.604	-117.386
720.215	-107.685
720.825	-96.142
721.436	-95.572
722.046	-100.931
722.656	-108.644
723.267	-110.935
723.877	-98.889
724.487	-101.784
725.098	-99.491
725.708	-97.472
726.318	-108.156
726.929	-96.576
727.539	-96.034
728.149	-98.263
728.760	-99.271
729.370	-102.335
729.980	-99.542
730.591	-96.484
731.201	-102.157
731.812	-108.302
732.422	-98.090
733.032	-96.354
733.643	-95.914
734.253	-97.710
734.863	-103.243
735.474	-114.443
736.084	-112.759
736.694	-104.158
737.305	-97.388
737.915	-101.537
738.525	-101.028
739.136	-102.164
739.746	-96.932
740.356	-100.456
740.967	-100.116
741.577	-94.585
742.187	-90.502
742.798	-88.697
743.408	-95.493
744.019	-104.388
744.629	-106.734
745.239	-109.249
745.850	-105.385
746.460	-99.494
747.070	-102.610
747.681	-105.468
748.291	-102.731
748.901	-98.856
749.512	-94.408
750.122	-97.637
750.732	-104.477
751.343	-115.720
751.953	-104.761
752.563	-100.207
753.174	-101.986
753.784	-110.655
754.395	-107.320
755.005	-102.083
755.615	-103.499
756.226	-100.367
756.836	-103.590
757.446	-102.623
758.057	-103.320
758.667	-112.036
759.277	-110.686
759.888	-106.410
760.498	-98.196
761.108	-103.717
761.719	-104.501
762.329	-101.861
762.939	-98.999
763.550	-102.101
764.160	-110.113
764.771	-127.342
765.381	-124.795
765.991	-109.470
766.602	-104.206
767.212	-103.146
767.822	-98.322
768.433	-98.617
769.043	-105.858
769.653	-104.992
770.264	-105.583
770.874	-116.905
771.484	-106.198
772.095	-100.298
772.705	-102.122
773.315	-99.540
773.926	-99.597
774.536	-103.062
775.146	-103.707
775.757	-103.034
776.367	-104.490
776.978	-103.494
777.588	-101.218
778.198	-102.739
778.809	-99.794
779.419	-107.742
780.029	-98.685
780.640	-103.437
781.250	-104.830
781.860	-108.065
782.471	-104.179
783.081	-99.190
783.691	-97.938
784.302	-95.707
784.912	-96.117
785.522	-98.246
786.133	-103.099
786.743	-112.192
787.354	-107.155
787.964	-102.612
788.574	-102.869
789.185	-121.128
789.795	-106.652
790.405	-103.641
791.016	-111.727
791.626	-105.042
792.236	-102.609
792.847	-109.803
793.457	-106.340
794.067	-103.698
794.678	-106.134
795.288	-105.317
795.898	-103.230
796.509	-105.223
797.119	-100.133
797.729	-96.803
798.340	-104.467
798.950	-99.471
799.561	-98.830
800.171	-103.177
800.781	-114.591
801.392	-101.061
802.002	-101.182
802.612	-102.949
803.223	-101.542
803.833	-102.675
804.443	-100.821
805.054	-102.510
805.664	-100.919
806.274	-97.177
806.885	-97.239
807.495	-95.702
808.105	-99.485
808.716	-112.254
809.326	-106.086
809.937	-103.891
810.547	-102.913
811.157	-106.704
811.768	-107.745
812.378	-112.800
812.988	-102.967
813.599	-105.798
814.209	-115.249
814.819	-105.609
815.430	-105.843
816.040	-105.255
816.650	-103.823
817.261	-101.220
817.871	-107.617
818.481	-104.250
819.092	-104.662
819.702	-112.880
820.312	-105.185
820.923	-104.811
821.533	-110.289
822.144	-105.509
822.754	-99.497
823.364	-101.358
823.975	-100.145
824.585	-100.802
825.195	-99.084
825.806	-97.557
826.416	-98.941
827.026	-102.915
827.637	-113.272
828.247	-113.072
828.857	-107.222
829.468	-105.810
830.078	-121.241
830.688	-105.566
831.299	-110.263
831.909	-109.668
832.520	-114.348
833.130	-104.822
833.740	-104.275
834.351	-98.263
834.961	-98.974
835.571	-100.714
836.182	-97.876
836.792	-97.128
837.402	-94.227
838.013	-95.465
838.623	-97.351
839.233	-104.689
839.844	-106.575
840.454	-115.566
841.064	-100.740
841.675	-98.282
842.285	-97.989
842.896	-104.158
843.506	-106.822
844.116	-100.249
844.727	-103.867
845.337	-108.330
845.947	-107.878
846.558	-102.665
847.168	-83.609
847.778	-82.537
848.389	-100.193
848.999	-94.548
849.609	-93.291
850.220	-97.067
850.830	-105.618
851.440	-114.564
852.051	-103.959
852.661	-98.521
853.271	-106.288
853.882	-100.671
854.492	-98.257
855.103	-112.815
855.713	-98.506
856.323	-99.723
856.934	-109.012
857.544	-100.959
858.154	-95.653
858.765	-96.061
859.375	-103.211
859.985	-101.852
860.596	-97.736
861.206	-99.197
861.816	-99.129
862.427	-108.702
863.037	-113.261
863.647	-98.593
864.258	-97.025
864.868	-102.832
865.479	-97.611
866.089	-98.982
866.699	-105.767
867.310	-102.268
867.920	-102.634
868.530	-101.302
869.141	-96.581
869.751	-99.147
870.361	-101.436
870.972	-102.349
871.582	-107.835
872.192	-102.780
872.803	-104.473
873.413	-104.013
874.023	-110.122
874.634	-108.284
875.244	-102.415
875.854	-103.481
876.465	-95.943
877.075	-104.311
877.686	-107.331
878.296	-100.634
878.906	-101.377
879.517	-104.317
880.127	-109.498
880.737	-120.446
881.348	-105.157
881.958	-102.453
882.568	-101.311
883.179	-106.466
883.789	-112.538
884.399	-125.388
885.010	-107.879
885.620	-100.836
886.230	-103.287
886.841	-111.854
887.451	-110.232
888.062	-110.426
888.672	-98.996
889.282	-99.062
889.893	-86.931
890.503	-88.262
891.113	-92.465
891.724	-93.419
892.334	-106.137
892.944	-101.203
893.555	-101.554
894.165	-101.826
894.775	-96.794
895.386	-97.650
895.996	-106.628
896.606	-106.895
897.217	-131.851
897.827	-100.866
898.437	-101.971
899.048	-109.711
899.658	-101.770
900.269	-103.284
900.879	-99.280
901.489	-96.119
902.100	-100.678
902.710	-103.490
903.320	-106.455
903.931	-103.650
904.541	-101.400
905.151	-107.983
905.762	-102.446
906.372	-100.456
906.982	-105.050
907.593	-96.194
908.203	-95.758
908.813	-97.940
909.424	-97.877
910.034	-101.904
910.645	-103.161
911.255	-98.631
911.865	-103.476
912.476	-106.034
913.086	-103.329
913.696	-106.816
914.307	-100.922
914.917	-92.191
915.527	-96.042
916.138	-103.951
916.748	-111.411
917.358	-105.700
917.969	-98.177
918.579	-98.423
919.189	-100.281
919.800	-103.974
920.410	-107.964
921.021	-105.215
921.631	-106.808
922.241	-102.137
922.852	-113.774
923.462	-102.007
924.072	-106.201
924.683	-100.952
925.293	-101.899
925.903	-101.451
926.514	-102.674
927.124	-105.265
927.734	-102.539
928.345	-101.406
928.955	-105.697
929.565	-101.469
930.176	-101.005
930.786	-107.113
931.396	-102.844
932.007	-107.324
932.617	-105.357
933.228	-103.059
933.838	-107.757
934.448	-111.966
935.059	-114.799
935.669	-103.871
936.279	-103.338
936.890	-113.442
937.500	-109.495
938.110	-103.097
938.721	-102.294
939.331	-96.858
939.941	-97.908
940.552	-98.496
941.162	-100.365
941.772	-106.845
942.383	-99.344
942.993	-107.129
943.604	-117.029
944.214	-108.345
944.824	-104.257
945.435	-104.857
946.045	-97.123
946.655	-99.535
