Freq	Power
757.812	-91.837
758.301	-92.063
758.789	-97.414
759.277	-93.589
759.766	-87.415
760.254	-84.495
760.742	-84.092
761.230	-91.766
761.719	-96.526
762.207	-87.965
762.695	-86.703
763.184	-95.214
763.672	-99.905
764.160	-77.717
764.648	-58.439
765.137	-56.030
765.625	-66.524
766.113	-86.587
766.602	-94.932
767.090	-92.982
767.578	-92.850
768.066	-91.107
768.555	-95.433
769.043	-86.669
769.531	-82.756
770.020	-83.242
770.508	-86.695
770.996	-91.509
771.484	-85.651
771.973	-85.089
772.461	-92.845
772.949	-96.429
773.437	-87.350
773.926	-83.597
774.414	-84.846
774.902	-86.430
775.391	-87.329
775.879	-88.234
776.367	-91.391
776.855	-94.208
777.344	-85.297
777.832	-94.056
778.320	-86.102
778.809	-87.029
779.297	-91.522
779.785	-76.308
780.273	-77.609
780.762	-87.380
781.250	-89.476
781.738	-87.274
782.227	-88.155
782.715	-94.317
783.203	-97.349
783.691	-92.692
784.180	-80.475
784.668	-63.763
785.156	-61.811
785.645	-73.841
786.133	-82.099
786.621	-87.699
787.109	-87.325
787.598	-89.700
788.086	-96.777
788.574	-93.115
789.062	-78.907
789.551	-77.904
790.039	-86.357
790.527	-88.918
791.016	-84.792
791.504	-86.346
791.992	-85.097
792.480	-91.064
792.969	-90.942
793.457	-92.933
793.945	-89.340
794.434	-98.179
794.922	-83.633
795.410	-87.543
795.898	-94.237
796.387	-89.993
796.875	-88.214
797.363	-89.136
797.852	-85.806
798.340	-85.754
798.828	-92.310
799.316	-88.801
799.805	-83.638
800.293	-82.731
800.781	-82.542
801.270	-88.748
801.758	-96.313
802.246	-87.922
802.734	-90.320
803.223	-90.087
803.711	-93.292
804.199	-85.988
804.687	-89.336
805.176	-80.738
805.664	-84.374
806.152	-87.038
806.641	-85.422
807.129	-87.093
807.617	-97.748
808.105	-88.180
808.594	-87.572
809.082	-93.015
809.570	-74.170
810.059	-70.012
810.547	-78.622
811.035	-85.096
811.523	-88.941
812.012	-97.202
812.500	-96.265
812.988	-89.131
813.477	-87.643
813.965	-87.428
814.453	-85.791
814.941	-79.064
815.430	-81.464
815.918	-83.535
816.406	-87.269
816.895	-77.729
817.383	-75.856
817.871	-78.016
818.359	-81.022
818.848	-82.019
819.336	-84.280
819.824	-88.503
820.312	-92.296
820.801	-91.168
821.289	-88.692
821.777	-87.681
822.266	-90.799
822.754	-87.339
823.242	-88.384
823.730	-87.672
824.219	-89.077
824.707	-71.099
825.195	-69.628
825.684	-81.711
826.172	-90.279
826.660	-88.916
827.148	-82.667
827.637	-86.038
828.125	-91.042
828.613	-90.611
829.102	-114.465
829.590	-85.770
830.078	-83.989
830.566	-90.942
831.055	-93.906
831.543	-88.968
832.031	-89.434
832.520	-83.707
833.008	-91.060
833.496	-89.527
833.984	-91.745
834.473	-88.962
834.961	-77.826
835.449	-81.763
835.937	-91.420
836.426	-94.473
836.914	-86.166
837.402	-86.710
837.891	-107.197
838.379	-88.445
838.867	-89.139
839.355	-95.966
839.844	-110.568
840.332	-95.288
840.820	-90.787
841.309	-77.811
841.797	-70.327
842.285	-75.088
842.773	-89.548
843.262	-88.884
843.750	-93.551
844.238	-84.861
844.727	-82.337
845.215	-81.720
845.703	-85.339
846.191	-92.485
846.680	-87.971
847.168	-101.572
847.656	-91.908
848.145	-92.926
848.633	-99.927
849.121	-89.420
849.609	-84.590
850.098	-84.363
850.586	-84.395
851.074	-90.899
851.562	-99.088
852.051	-95.179
852.539	-90.053
853.027	-90.807
853.516	-96.606
854.004	-92.159
854.492	-64.331
854.980	-57.641
855.469	-63.211
855.957	-89.021
856.445	-95.698
856.934	-101.190
857.422	-89.085
857.910	-87.559
858.398	-88.541
858.887	-82.794
859.375	-84.304
859.863	-87.699
860.352	-80.861
860.840	-85.837
861.328	-88.247
861.816	-90.729
862.305	-91.733
862.793	-94.616
863.281	-90.052
863.770	-87.068
864.258	-88.335
864.746	-79.209
865.234	-79.509
865.723	-88.668
866.211	-90.631
866.699	-92.474
867.187	-89.470
867.676	-88.775
868.164	-88.795
868.652	-90.402
869.141	-86.339
869.629	-85.323
870.117	-88.296
870.605	-90.050
871.094	-93.232
871.582	-91.260
872.070	-88.273
872.559	-88.462
873.047	-83.721
873.535	-86.944
874.023	-87.146
874.512	-67.898
875.000	-62.111
875.488	-68.099
875.977	-101.940
876.465	-95.313
876.953	-90.488
877.441	-90.333
877.930	-95.206
878.418	-85.439
878.906	-87.951
879.395	-85.095
879.883	-83.277
880.371	-87.513
880.859	-95.220
881.348	-91.889
881.836	-86.622
882.324	-82.927
882.812	-86.799
883.301	-87.682
883.789	-92.253
884.277	-82.975
884.766	-80.408
885.254	-85.231
885.742	-91.827
886.230	-100.295
886.719	-87.269
887.207	-115.128
887.695	-87.984
888.184	-83.759
888.672	-84.505
889.160	-85.486
889.648	-85.522
890.137	-96.512
890.625	-98.874
891.113	-87.887
891.602	-88.080
892.090	-82.595
892.578	-85.469
893.066	-86.071
893.555	-87.026
894.043	-93.109
894.531	-78.062
895.020	-74.428
895.508	-85.222
895.996	-92.143
896.484	-95.288
896.973	-93.738
897.461	-91.573
897.949	-98.452
898.437	-87.296
898.926	-83.376
899.414	-92.204
899.902	-79.238
900.391	-79.285
900.879	-85.037
901.367	-89.713
901.855	-90.455
902.344	-84.402
902.832	-82.704
903.320	-85.723
903.809	-82.625
904.297	-82.475
904.785	-86.078
905.273	-99.574
905.762	-87.287
906.250	-86.326
906.738	-93.325
907.227	-100.250
907.715	-91.355
908.203	-90.030
908.691	-88.808
909.180	-91.782
909.668	-93.430
910.156	-85.120
910.645	-85.153
911.133	-87.651
911.621	-91.917
912.109	-84.513
912.598	-84.550
913.086	-91.058
913.574	-96.557
914.062	-86.921
914.551	-84.861
915.039	-86.655
915.527	-84.470
916.016	-86.390
916.504	-91.780
916.992	-91.835
917.480	-85.123
917.969	-87.125
918.457	-81.967
918.945	-76.315
919.434	-80.582
919.922	-97.812
920.410	-85.546
920.898	-88.638
921.387	-86.679
921.875	-92.519
922.363	-102.609
922.852	-87.669
923.340	-88.191
923.828	-90.385
924.316	-93.334
924.805	-78.283
925.293	-78.757
925.781	-88.459
926.270	-81.274
926.758	-81.610
927.246	-84.448
927.734	-87.100
928.223	-95.130
928.711	-85.748
929.199	-86.791
929.687	-87.210
930.176	-91.445
930.664	-83.275
931.152	-83.648
931.641	-83.750
932.129	-82.755
932.617	-84.271
933.105	-92.353
933.594	-87.326
934.082	-84.115
934.570	-78.632
935.059	-73.275
935.547	-75.296
936.035	-96.643
936.523	-78.646
937.012	-74.867
937.500	-77.903
937.988	-77.916
938.477	-79.147
938.965	-80.931
939.453	-81.461
939.941	-82.100
940.430	-82.007
940.918	-88.807
941.406	-86.109
941.895	-84.354
942.383	-82.843
942.871	-81.339
943.359	-81.743
943.848	-84.550
944.336	-68.583
944.824	-57.697
945.312	-59.536
945.801	-77.319
946.289	-80.242
946.777	-84.869
947.266	-98.768
947.754	-91.139
948.242	-108.980
948.730	-91.301
949.219	-87.056
949.707	-93.354
950.195	-87.672
950.684	-86.801
951.172	-97.502
951.660	-87.073
952.148	-82.154
952.637	-83.224
953.125	-86.163
953.613	-86.878
954.102	-84.153
954.590	-78.424
955.078	-73.097
955.566	-76.226
956.055	-89.397
956.543	-86.454
957.031	-85.476
957.520	-84.720
958.008	-103.575
958.496	-86.319
958.984	-89.623
959.473	-92.279
959.961	-90.236
960.449	-82.194
960.937	-77.757
961.426	-77.625
961.914	-81.016
962.402	-80.542
962.891	-78.874
963.379	-81.266
963.867	-104.718
964.355	-69.903
964.844	-59.742
965.332	-61.885
965.820	-78.250
966.309	-87.030
966.797	-88.697
967.285	-88.933
967.773	-89.021
968.262	-98.307
968.750	-87.964
969.238	-83.709
969.727	-85.719
970.215	-89.209
970.703	-96.848
971.191	-92.706
971.680	-94.125
972.168	-96.060
972.656	-88.574
973.145	-85.843
973.633	-86.513
974.121	-94.059
974.609	-79.196
975.098	-75.157
975.586	-87.099
976.074	-86.086
976.562	-84.728
977.051	-89.543
977.539	-87.096
978.027	-88.765
978.516	-97.523
979.004	-86.449
979.492	-80.173
979.980	-80.973
980.469	-89.230
980.957	-100.422
981.445	-90.077
981.934	-95.844
982.422	-93.156
982.910	-93.121
983.398	-94.375
983.887	-93.072
984.375	-81.691
984.863	-72.966
985.352	-75.623
985.840	-85.102
986.328	-86.178
986.816	-90.506
987.305	-93.060
987.793	-100.508
988.281	-103.451
988.770	-87.778
989.258	-88.698
989.746	-87.075
990.234	-84.111
990.723	-88.541
991.211	-98.077
991.699	-89.657
992.187	-87.309
992.676	-93.381
993.164	-88.692
993.652	-98.660
994.141	-86.900
994.629	-74.177
995.117	-74.669
995.605	-87.762
996.094	-85.917
996.582	-84.951
997.070	-86.215
997.559	-90.284
998.047	-99.811
998.535	-94.513
999.023	-93.629
999.512	-94.318
